BPG	P2G	P3G	ADP	DHAP	E4P	F6P	FBP	GAP	NADPH	PEP	PHI	R5P	Ru5P	RuBP	S7P	SBP	Xu5P	ATP	NADP	O2	CO2	PYR
0.0062330789	0.7649634312	4.7737730453	1.3866041192	0.1213996731	0.030445936	2.8451250952	1.225383874	0.0493357585	20.963538832	1.1911030824	7.1325762363	0.0691210408	0.0097813731	0.8021184869	0.431455854	0.4999607294	0.0511319006	7.9930797824	0.0576922717	0.273	0.15	5.5410650305
0.0107145911	0.2702686124	7.3443907054	1.5752753586	0.8160613791	0.3536355619	4.6011105882	6.3202979977	0.5217545944	17.2092463908	0.559712848	1.5097516164	0.1090240803	0.0206931021	0.596065106	0.337367894	39.9439891877	0.0952493452	25.7924671221	0.1378298357	0.273	0.15	0.0004690197
0.0353653135	0.4210646339	3.839644149	0.1646401351	0.0452520365	0.0143149574	3.9529031747	3.2039716281	0.0244066043	3.0556084328	0.2116273228	3.1676754301	0.0281915796	0.010543198	0.1676513301	0.4644817925	0.0699909594	0.0505321263	9.6780865659	0.0408549365	0.273	0.15	1.2315843191
0.0685119694	0.5552388197	4.6523419815	0.1581048802	0.5326000225	0.0178096609	2.9466772301	0.4462729766	0.0630415176	23.0735318655	1.7983943376	5.564981525	0.067138747	0.0099702687	0.7747107281	0.4869870102	1.174412463	0.0508101112	5.8893859421	0.6659783309	0.273	0.15	58.0905842653
0.033341209	0.3566102942	8.8211498417	0.0571835973	0.0509199196	0.0565550324	1.9475266827	1.5885057686	0.2678235137	19.535560946	0.9588607541	18.8512091762	0.0314070568	0.0094004633	2.0766437985	0.0483153426	0.0120074237	0.0538943704	2.0519229429	0.047567497	0.273	0.15	0.0006786532
0.0714311371	0.0896363444	10.3567530974	0.5669653245	0.5191955186	0.1715898374	0.9514400408	1.4090269562	0.5106730254	13.8283018387	0.3499221906	9.2816636015	0.1025604045	0.0077749082	2.4753057153	0.0522253219	0.0059412387	0.042474651	27.1657580997	0.1050985053	0.273	0.15	92.5136558047
0.0127552511	0.6242545397	4.4129155024	0.1837695284	0.3481255726	0.0431189514	3.4658018333	6.6611049461	0.2632057225	6.5526323095	1.4049089517	1.1036216539	0.059387594	0.0101517402	0.1554408933	0.3835531519	0.0007413581	0.2515229113	3.778126242	0.0606601349	0.273	0.15	0.2189911563
0.0705564886	0.7674273478	6.2000323981	0.7018978507	0.0840272827	0.2503279033	4.2768097587	0.6801194444	0.7086398754	3.4703118221	2.071019416	1.4710467573	0.0430070739	0.0104136411	2.5963381251	0.1815206651	0.000627203	0.113900529	19.5118573848	0.0654882325	0.273	0.15	0.0069748823
0.0870147207	0.1789069898	9.0654056222	0.3734465668	3.3491018054	0.121972367	1.496710545	2.9192360218	2.2619141138	14.2061103121	0.1751759616	2.2916746249	0.0792678478	0.0097864825	0.0653121757	0.0350011452	1.4527653906	0.0430025012	25.9086017429	0.0996247426	0.273	0.15	14.4622425793
0.0435383751	0.4043454792	2.1607629281	0.3852489558	0.2258902117	0.2651128816	3.4040041183	0.8437066625	0.8122038008	6.2969790211	1.5200368015	1.7130437062	0.0376191771	0.0080649421	5.6892939023	1.0067462853	0.1426531356	0.043071034	15.4877614664	0.0827161544	0.273	0.15	0.0070474185
0.0133630465	0.5022134197	3.2997186293	1.8078551733	0.669402463	0.0423785942	3.2136887451	0.1439265125	0.5091833372	25.8756859184	0.2479950848	1.0416252735	0.096446035	0.0128287749	7.6210446204	0.1705181982	0.025408843	0.1387349897	38.8891336097	0.1556879808	0.273	0.15	0.4536451479
0.0384642044	0.2652713327	8.2509769997	0.1267436719	2.3020565281	0.0822156744	1.7572344287	0.2633839123	2.7681276903	11.2472018411	0.3804349446	2.0616897135	0.0424572348	0.0107658191	6.2451330102	0.0310332682	0.0003630273	0.0531418908	2.2509098529	0.0391345514	0.273	0.15	0.0085657075
0.0124502035	0.3718626125	9.5652835961	0.5009325878	0.6665083836	0.0302443966	2.7535676961	0.3823712298	0.1743402877	23.8936791306	0.2803396442	1.4339557632	0.0423109401	0.012799196	0.1402525211	0.1726995924	1.0449385102	0.0689068406	8.8812541429	0.5754307184	0.273	0.15	4.6535690492
0.006649237	0.2421017759	2.7814565015	1.2272485511	0.2054093528	0.0423777771	2.7343392145	1.1202070083	0.3174575331	7.4063827724	1.0915283847	1.5661713823	0.0292197022	0.0103658177	3.2818948042	0.2022516855	0.3949898949	0.0449614479	10.7595985027	0.041746069	0.273	0.15	0.2694962588
0.0133006748	0.2149082977	1.5296071491	0.6753441249	1.1546475798	0.0911158186	2.8470977424	2.166623792	0.6151474945	23.0920343463	0.5287397404	5.3961640928	0.03428051	0.0083370602	0.095926266	0.1857412942	0.4327722637	0.1140918662	33.9401867173	0.0611338147	0.273	0.15	1.0469139898
0.0134837955	0.5756066484	7.5526449613	1.0376530671	0.1846387018	0.1035053239	3.7859194158	1.1882658599	0.5380480901	18.63264504	0.4328867425	2.61594196	0.0352301209	0.0089781326	0.0767271916	0.0815961872	0.0076273536	0.0614556118	12.1748532867	0.1066384348	0.273	0.15	0.0003162302
0.026471576	0.107848577	7.1778620754	1.8816903012	0.2312504451	0.0552962395	2.6420982253	0.1099393049	0.4425880754	25.9115939835	0.3190628649	2.8056649953	0.05326143	0.0084453226	0.170740988	0.1362521025	0.0029129225	0.0540488283	15.3915965787	0.159494874	0.273	0.15	0.8957947519
0.0585342646	0.4729466972	5.3539754769	0.3602569229	0.876751316	0.0914530745	3.7985897963	1.8576160304	0.153962875	20.003679842	0.250538685	4.2318347973	0.1340722517	0.0166116777	1.0848470622	1.0762168206	0.1640924816	0.081314179	17.3022686611	0.880978518	0.273	0.15	0.0028270969
0.0028057422	0.2078510756	5.0490260436	0.5741280456	0.1314870128	0.0258916263	3.8968497237	0.136487267	0.0927415399	11.798887705	0.3597556823	1.0106875703	0.0682782339	0.0080120788	8.0227651361	0.6179494808	0.0077261396	0.0876785815	1.3550022663	0.0502415058	0.273	0.15	4.4468569002
0.0165574387	0.3319706255	2.4261560606	0.0680143633	1.6872485572	0.0120616058	4.3399751501	0.354435718	0.194409512	3.8315524762	0.2629607321	3.4686848103	0.0673188696	0.0078244691	0.0889556358	0.1325920918	0.0063359112	0.0358903547	1.0708280088	0.0518705552	0.273	0.15	0.8633259753
0.0130607568	0.3823970879	10.0630862199	0.4881165409	1.3667043282	0.0387444812	2.8003504583	0.0921214181	0.3295155538	17.5574190428	0.18000185	1.86221455	0.0486631659	0.0116466629	2.8243267279	0.1538783792	0.0251092584	0.1012275165	15.8638434707	0.0459975479	0.273	0.15	0.0001160066
0.0420581203	0.1529431759	8.4868923672	0.1527758811	0.050411651	0.2096723476	2.592978579	0.3124652112	2.7983287427	26.7864768796	0.2498969214	2.333192329	0.1283366916	0.0102996702	0.087055835	0.0457516378	0.3768626356	0.1558610523	4.5750816368	0.0715518792	0.273	0.15	0.0004940983
0.0141171208	0.1166553438	1.6166574191	0.3768767992	1.9084138515	0.045174291	2.0974612464	0.4224295262	0.5404322735	5.497321415	0.5831847947	1.8849097353	0.0330297921	0.0134226548	0.3797458364	0.1435733115	0.0074044569	0.1763447276	17.858292769	0.0430762223	0.273	0.15	28.5585346597
0.0844458467	0.1976573562	3.3981992701	0.0811694799	0.2160610906	0.0616457762	3.9702365075	3.8134834533	0.0829896223	5.1648474743	0.3619075417	9.0616333818	0.0421446489	0.017041187	0.0752703131	0.5109773836	0.0227878511	0.0751041426	6.4858551478	0.4681651037	0.273	0.15	40.6270427457
0.0278980229	0.0793665137	7.692343266	1.6629799377	0.4213716089	0.0443003529	2.4376914807	3.7793484281	0.2787179463	6.6830801381	0.3258849349	1.4061470441	0.0692884464	0.0098914393	2.8995955363	0.2602799524	0.0054703172	0.1034947389	18.3647914009	0.3803453332	0.273	0.15	3.3150709373
0.0538388742	0.1195962452	1.3073875671	0.0552772311	0.0387727907	0.0435482421	1.8118326447	4.2415580266	0.1659400563	5.9975590951	0.3109101781	12.7086121435	0.0437478537	0.0079185569	0.1491551037	0.4151186467	0.0054059214	0.0349560496	19.2033765689	0.0656553537	0.273	0.15	0.0009066686
0.0415054495	0.3635128184	5.8774973747	0.1312212893	0.4989681352	0.0764590194	4.1197168773	0.669017235	0.1725411227	18.4436623398	0.8281428107	1.4414438181	0.0466076737	0.0101192868	0.1128270428	0.2174550008	0.3075638798	0.1012709647	5.6815455891	0.5881487677	0.273	0.15	10.6345102659
0.0016901379	0.0720940657	2.2935368988	0.0771972286	0.1884835073	0.0844500311	4.4949530024	0.1277378707	0.0747086581	3.022694742	0.2552362781	1.304364509	0.0315220204	0.0119238053	0.2359157	0.1477905654	0.0533840978	0.0569590872	0.1993767197	0.047575927	0.273	0.15	0.0976794024
0.0180131499	0.264341404	5.5002849545	3.3135227273	1.2744727313	0.0710633734	1.5029834507	0.2615855229	0.4929701068	6.8559244535	0.2186768014	4.5945823019	0.0517889987	0.0094445969	0.1252519929	0.0960205036	0.0173251597	0.0498618887	36.1631308331	0.0467985981	0.273	0.15	0.0001954682
0.0067990066	0.490905155	5.0240415424	0.113016821	0.8266766433	0.0139904341	3.5046916674	0.3094576933	0.1699765403	25.3704408663	0.3875025682	1.6780767095	0.0498748192	0.016684726	0.1426927661	0.1989607435	1.5386877352	0.0913917616	0.5562856903	0.053462514	0.273	0.15	0.2136397211
0.0576676634	0.0744331366	1.3881033226	0.1739934962	2.4951614853	0.0541145972	1.3336469151	2.860238188	1.6858281105	11.3025439588	0.2736983036	5.4786958155	0.0447857504	0.0093741653	0.2510790049	0.0386961884	0.0119528714	0.066344081	25.0367176261	0.051212561	0.273	0.15	0.0002477121
0.0298727342	0.085524298	7.2519160489	0.57617328	1.4566442865	0.2757206922	4.0572914388	0.101050961	0.6798083076	10.5302022374	0.3163330685	1.2997483363	0.1504499012	0.0335784959	0.066177245	0.4697502981	16.7958115393	0.1312302317	13.1939925285	0.1134011883	0.273	0.15	0.0264732857
0.0474294432	0.1599884496	5.5642641842	0.4895634524	0.4909230489	0.04797347	3.3792628122	0.1540887643	0.2907372963	5.1094658085	0.2015305184	1.0931753255	0.0375475695	0.0081620267	0.6763622477	0.1660892294	0.0004214883	0.0567156091	9.2640974704	0.2512380197	0.273	0.15	6.7875417326
0.0446511233	0.1454653476	6.4082389414	0.3355354134	0.0373592176	0.0135715162	4.7855618883	2.4177884226	0.0444853681	24.2392321187	0.4072261374	1.6146692381	0.0847704289	0.008283244	1.4449919035	0.608432096	0.0006659731	0.0379041544	13.0016024397	0.1637353197	0.273	0.15	11.9981522143
0.0069098289	0.5961713263	8.0165089121	0.1263249827	0.1200269812	0.0253491016	3.0362342066	0.0776124842	0.0291905561	0.8863490539	2.4138231	1.0241825712	0.0361636922	0.0091636304	0.2519677823	0.4069200821	0.0003454832	0.0440095005	1.304941051	0.1590450318	0.273	0.15	0.0065798094
0.0126728074	0.170618756	2.6551799283	0.2369351399	0.9782567004	1.0399673053	4.5822432751	2.1028016198	1.9478769377	22.7257397258	0.1746072848	2.0788709165	0.0980508726	0.019513011	0.067591643	0.0696898676	0.0009462478	0.1042310627	11.6395168237	0.063807753	0.273	0.15	0.6557314681
0.0125704789	0.2486029983	8.0221073409	3.388400558	0.9405917917	0.4218829096	3.8170475827	1.6293294072	0.3578473289	12.8622361322	0.3993971958	4.0208863742	0.041588596	0.0110897396	0.4221103105	2.6433324592	12.9838433097	0.0437219287	19.2998976287	0.0740565978	0.273	0.15	0.0003038464
0.0858532042	0.1145065944	7.2892047957	0.0911055094	0.2724413318	0.0924907639	1.2596671833	0.5030208882	0.7427952608	10.3520761578	0.2714278063	2.865886259	0.1178968133	0.0092231609	0.1443331234	0.1238067755	0.0037489435	0.0386478376	4.1479626658	0.1401868522	0.273	0.15	0.1678271805
0.0634635135	0.193950176	4.1254671948	0.2462282139	0.2021683505	0.1000385714	2.1521073007	2.9506711203	1.0765836335	27.4143475619	0.8310026855	1.9217980067	0.0482093505	0.0189463557	2.369882145	0.141029932	0.0013318091	0.3065167699	13.157233276	0.3368824468	0.273	0.15	0.0001310053
0.0086343165	0.100988666	1.2390823446	0.6697010472	0.9610334697	0.3691160524	2.8168617708	0.455114385	0.8244112176	11.459275321	0.2680966384	1.2756203027	0.0399694042	0.0095624616	0.4808201882	0.0271316061	0.196354947	0.0820431725	25.9534929014	0.0461903029	0.273	0.15	0.0129804813
0.0193128232	0.0963731961	9.8741965914	0.9608442575	0.5486779726	0.352384753	3.2752800258	0.7033732165	1.0875795673	11.1122767098	0.2895285977	2.3622627598	0.1264219335	0.0079153889	0.1469800187	0.104399623	0.001289641	0.0579086732	5.023601814	0.0653649268	0.273	0.15	0.000624661
0.049645981	0.1638303851	0.9956162403	0.0639667055	0.7436635048	0.0458312784	3.0181380348	6.8858757107	0.7476677046	15.9104399144	0.5450149916	17.4311225709	0.0297553661	0.0106360449	3.6945664068	0.1332998191	0.4233084126	0.5334270366	12.8315262851	0.048663702	0.273	0.15	0.0613370791
0.0609026168	0.2920493851	3.2587404111	0.1794599003	0.0750225086	0.4760184422	4.756393896	1.3762587215	2.6220978975	23.5272544986	0.9318359725	2.9100310876	0.1389179003	0.0154515289	0.7521117466	0.2512653565	3.6827069386	0.0689440036	8.0424019179	0.1164059667	0.273	0.15	20.3380721989
0.0050094794	0.6034040538	5.3338231466	0.8774837907	0.8641059561	0.3680895498	3.3195538363	0.1034112142	0.6281814848	19.7603779855	0.1835229175	1.2661024229	0.1082962504	0.0125005329	4.6232500618	0.6241331481	0.1616536437	0.0495996767	3.0993784053	0.1251482321	0.273	0.15	0.002206015
0.0089217398	0.6001759035	5.5134939343	0.3849337382	0.0272715749	0.0440957302	4.5160500677	0.1992139531	0.3805977274	7.595827881	0.9389133358	1.0531601415	0.0380054053	0.0084216549	0.9963755334	0.4244291737	0.0014083259	0.2315905061	3.0153310741	0.0708101476	0.273	0.15	0.2960589666
0.0071156306	0.4864884028	8.2230416155	0.1494967793	0.12850685	0.3847263621	4.0380683398	0.68894802	1.316208941	21.0319244876	0.5225318802	1.5426515609	0.0838794201	0.0102256601	0.1700650558	0.2688286865	0.0069535269	0.0962561307	7.0049924406	0.048905796	0.273	0.15	5.3336524539
0.0031439089	0.2500523132	4.8783986748	0.1926557217	1.4351819039	0.0195967453	0.9360943308	0.0464057762	0.2866506833	5.0309367845	0.5723905314	1.1481070659	0.0313414991	0.0117216538	0.2715460426	0.0390087515	0.0007638718	0.0470245269	0.2918916575	0.045526088	0.273	0.15	0.0002624566
0.0051826982	0.5432887446	8.2578995072	0.0636475642	0.0556662915	0.011802935	1.5894077202	2.1721118934	0.0331959921	19.4949191736	1.4819063068	1.8472538379	0.0257344396	0.0099999391	5.5155104751	0.5095053127	0.0081670406	0.0491768867	1.5601885701	0.0742568692	0.273	0.15	0.0428399456
0.0647652753	0.0826983573	2.5568250155	0.0713259072	2.5722789643	0.0500677154	4.7419193049	0.2645281408	0.4902783524	1.6305919467	0.2776485789	2.5235271211	0.0329215927	0.0118950372	0.7017181838	0.0592857147	0.7233802979	0.1068421878	6.0294683073	0.0455485478	0.273	0.15	0.0005375716
0.0343291389	0.1139646825	4.2891393928	0.269928572	0.0790400826	0.079129562	3.5529734044	0.9229203859	0.0546910166	6.1045360241	0.3211214767	2.8933304574	0.1244424729	0.0080507274	0.7920068028	0.6886135067	0.4654252507	0.0386880558	6.7023946053	0.1227202128	0.273	0.15	1.4382911932
0.0253504938	0.794312321	10.3571670134	2.3637716521	5.9856187725	0.1935848295	3.3818709999	5.3894151346	0.9300783578	24.5064754765	0.8865467049	1.4050042304	0.0922322932	0.0096724318	0.2346873458	0.3783734781	0.0020411404	0.1433828929	36.9285188539	0.3152593165	0.273	0.15	0.8177658668
0.0396051323	0.1193835348	3.2713863538	0.1204697376	0.4306260712	0.0674531672	2.6347068061	2.6181250314	0.1906037374	10.5738044265	0.2210309165	6.4651453551	0.0431499251	0.0098400943	0.1265209893	0.1721303704	0.0531231519	0.0407476107	3.8115000835	0.062505042	0.273	0.15	34.6366912963
0.0021703388	0.1132218316	4.0354229532	0.9138861049	0.1466248961	0.0750535819	4.5571241692	2.5601193064	0.1374911798	26.3384368966	0.1917910447	1.1488432093	0.0642653974	0.0097662895	1.2219276328	1.0781243134	0.0019237093	0.0547648837	2.3395986494	0.0520262606	0.273	0.15	0.1410773159
0.013326096	0.1399750972	1.9674533785	0.1433831834	0.1851923668	0.1666101259	4.0198728307	1.1967497095	0.2649738112	11.7039548221	0.281547987	3.0862031993	0.0275191493	0.0120190745	0.9664313404	0.0802400663	0.0005009207	0.0980132967	6.3427449482	0.0478373871	0.273	0.15	1.8462856634
0.0200953811	0.6594689128	3.9514707688	0.7790530457	0.6690436696	0.0287118705	0.8251105197	0.0792039185	0.1753417339	6.1014492335	0.4745939329	2.2425873072	0.0461765572	0.013218333	0.4886244346	0.1061366616	0.0410456447	0.0516915175	25.6405102633	0.2516904205	0.273	0.15	0.1366791643
0.0274189495	0.4119197355	4.4179382225	0.2798805188	0.1478051065	0.2038841796	1.4584406063	0.0553406311	1.7699592562	11.7870360062	0.8112326308	1.4526653485	0.062181893	0.0120956231	4.5540921794	0.0461053887	0.0010877586	0.0698079331	4.2628759486	0.0631426486	0.273	0.15	0.180629827
0.0869747562	0.4406047713	8.6749730396	0.9738043699	0.3303850132	0.0140878515	3.8224694854	1.6393160899	0.5995657656	22.8719710204	0.7632129846	1.8820907488	0.0358958075	0.0106581068	2.7512610514	0.0644207419	0.0003104653	0.0913398613	36.571454354	0.2292395322	0.273	0.15	0.0170812675
0.0592726104	0.384973197	7.4820092568	0.1178590412	0.2427348798	0.050603316	4.4814650169	2.4507453412	0.8419625602	7.2977086125	0.6318223148	2.2717259785	0.0298440121	0.0086628677	0.6890480963	0.227720106	0.0104898571	0.3189131305	1.8378700222	0.1287901571	0.273	0.15	0.2663948084
0.0019336237	0.1996133318	11.341601204	0.2443997782	0.8741624057	0.061191481	3.9737300344	1.863517313	0.1388177482	20.4261512666	0.8844885076	1.1302735148	0.150098942	0.0171891028	0.1614505845	1.3741061281	0.0044116096	0.0859763168	0.2333454671	0.1564092673	0.273	0.15	0.0620241163
0.0169422538	0.0827396787	2.6043062886	0.0739139534	0.7249978605	0.2542538856	0.5210570379	0.3826866609	2.056975034	15.4803372314	0.3110989569	1.5600148321	0.0707120031	0.0098789384	10.2692164165	0.0405718823	0.102389855	0.0474655801	1.5363389714	0.0754121421	0.273	0.15	0.0064612761
0.0197739457	0.5236073463	10.3436542957	0.2169026073	3.6481990683	0.0439788258	2.5798093038	0.1722928165	1.6724729671	25.4459323998	0.4829959163	1.3250138268	0.0869160818	0.0122938839	0.2293093135	0.0306048349	1.0399929268	0.0935532744	4.5925957713	0.1297145938	0.273	0.15	2.3564482664
0.0326437905	0.0800027136	3.2114263398	0.0966794416	1.8896536079	0.4062254313	0.840756485	0.0208695391	4.4495142001	21.7251723998	0.2785731384	1.0466846126	0.0316838837	0.0128593442	6.625431301	0.0365427827	56.6392308192	0.056515359	2.9613514263	0.0584484895	0.273	0.15	0.0492218297
0.0420907148	0.2995251663	9.4309128584	0.0480463981	0.0938271479	0.1514882306	4.0263665019	5.2925144933	3.6785934983	16.7533115596	0.3271622188	1.607918686	0.1071653452	0.0091717563	0.1318599599	0.1098782823	1.4020051252	0.185155256	2.5048457229	0.0395181701	0.273	0.15	0.00514032
0.0137576361	0.5147220377	11.430831882	0.4264330136	0.9502429634	0.192434406	3.7935591979	0.3835678727	0.8289846973	12.4806265053	0.5842328529	1.018137519	0.1102832559	0.0248917238	0.6767705135	0.1569041649	1.7682481785	0.1157166864	4.7443194588	0.0962767057	0.273	0.15	0.3465873363
0.0642140605	0.1865944048	7.3309515684	0.0758139489	0.4024857742	0.2239021016	2.144308508	5.2893317219	1.8513101643	21.2807822133	0.8071616113	2.9533513897	0.0536579431	0.0102068672	6.460095349	0.029718263	1.2397422735	0.145946859	6.2088971359	0.2075406321	0.273	0.15	0.0062110104
0.0312338851	0.4292730507	5.6307128507	0.2619576986	0.2525438196	1.0593896684	2.8045083342	3.5115314342	3.7757113827	25.7460667343	0.2054140924	1.0644184835	0.0604071718	0.0094125614	3.1927402735	0.6457388944	0.0414213444	0.1218172925	3.9328554632	0.043150061	0.273	0.15	14.5408279884
0.0053929553	0.0538507779	2.8875356924	0.5840603118	0.0365166199	0.0761769227	4.68465288	4.1484995858	1.6969087388	26.9888300547	0.2574003697	1.1638112598	0.0594051816	0.0174022191	2.046373096	0.0350458609	0.0022172986	0.1352593899	8.1086845122	0.0529937326	0.273	0.15	0.0104694092
0.0144379231	0.3885081801	4.9877795321	0.1256891932	0.4749738812	0.0505780641	4.2165194624	0.3538617798	0.0710162643	10.6644345697	0.2156203096	2.1718839133	0.0885351839	0.0099786764	2.3689349394	0.7390801261	0.7034904326	0.0756337441	2.8991666557	0.6338376847	0.273	0.15	0.3588113026
0.0268027692	0.1947273032	4.9215477226	0.2606366861	1.4236723226	0.9866173347	3.7676080777	0.1509413603	3.8638254185	23.3201382929	0.3165407523	1.3054747251	0.0896654756	0.0099738363	0.4920923438	0.1602520748	0.0573132215	0.0487497979	7.1751267956	0.052769984	0.273	0.15	0.0003861617
